uuid,commodity_name,country,market,price_type,unit
1df5ead7-01f4-4008-876f-5b85f31d4124,Maize meal,South Sudan,Bor,RETAIL,Kg
24089a3f-5a9d-4dcb-98b6-68a5b73c9e24,Vegetable Oil,South Sudan,Yambio,RETAIL,Liter
24858d03-29a6-49c4-a59f-d2248fd7c076,Maize meal,South Sudan,Torit,RETAIL,Kg
29adddc6-1ee7-44d6-9ede-90fb5f7751b8,Maize meal,South Sudan,Yambio,RETAIL,Kg
312839f5-3ac6-480f-89ba-cb9b90deb98f,Rice,South Sudan,Juba (Konyokonyo),RETAIL,Kg
436cbc98-639c-4dca-a1b3-1d32338171d9,Sorghum,South Sudan,Aweil,RETAIL,3.5 kg
484a595d-9808-4a34-b902-975d3be0efe6,Sorghum,South Sudan,Juba (Konyokonyo),RETAIL,3.5 kg
4915b669-9f14-48dd-862f-56c24598e9c1,Vegetable Oil,South Sudan,Juba (Konyokonyo),RETAIL,Liter
56b3990c-63fc-4e64-b243-926aa4f7a25e,Beans (red),South Sudan,Bor,RETAIL,Kg
67cd60eb-6fcf-44a1-82f4-13df0b6c7a0a,Sorghum,South Sudan,Yambio,RETAIL,3.5 kg
6f01cb7b-7efe-4379-9130-0416d867a683,Maize (white),South Sudan,Torit,RETAIL,3.5 kg
72b8da7a-fb02-4219-882f-76b1a4c7f97e,Maize (white),South Sudan,Rumbek,RETAIL,3.5 kg
7458c03a-84c0-41c7-912b-f2372ea6eee1,Maize meal,South Sudan,Rumbek,RETAIL,Kg
7606ff39-ce6f-41ac-99e3-10b66c110101,Sorghum,South Sudan,Rumbek,RETAIL,3.5 kg
77b62b4a-23ea-4418-a6ac-86df10795e06,"Sorghum (white, imported)",South Sudan,Torit,RETAIL,3.5 kg
7e55a1fc-725d-42c1-a4aa-7970a7c86fa6,Wheat (flour),South Sudan,Juba (Konyokonyo),RETAIL,Kg
7f5b1d38-78a8-43c4-a246-556cd85010de,"Goat (medium size, male)",South Sudan,Juba (Konyokonyo),RETAIL,1 unit
8c79a847-fdda-4b3c-87a6-3c72d8a1fbc1,Maize (white),South Sudan,Aweil,RETAIL,3.5 kg
92f6bcce-b98c-4991-8a3e-d3400edcbb33,Maize (white),South Sudan,Juba (Konyokonyo),RETAIL,3.5 kg
987be9f4-cef6-49f4-9b78-2bb5b09261c8,Sorghum,South Sudan,Bor,RETAIL,3.5 kg
98b5e17a-93b0-4c88-9b2c-96adc40c1813,"Sorghum (white, imported)",South Sudan,Yambio,RETAIL,3.5 kg
a1a67971-4b71-4645-b4f9-5088ba1fde3a,"Sheep (medium size, male)",South Sudan,Juba (Konyokonyo),RETAIL,1 unit
a5ba94a1-92ae-483a-875d-dd8b6f2bd3a2,Beans (red),South Sudan,Rumbek,RETAIL,Kg
b41ebc2e-0655-41cc-b8a5-8b3907c2c4ed,"Sorghum (white, imported)",South Sudan,Bor,RETAIL,3.5 kg
b7736086-3e3b-4ee5-a689-f3e1b4e509d6,Maize meal,South Sudan,Aweil,RETAIL,Kg
bac378fe-ca61-48d6-8d46-12b6425d9e79,Beans (red),South Sudan,Torit,RETAIL,Kg
bae584df-60e8-4b7e-8c60-52bc81c6e4ad,Beans (red),South Sudan,Juba (Konyokonyo),RETAIL,Kg
bc5037db-e629-43ed-a437-aa428668e553,Maize (white),South Sudan,Yambio,RETAIL,3.5 kg
bfea9e5f-4253-4593-b2ee-16fe34edce3d,"Sorghum (white, imported)",South Sudan,Rumbek,RETAIL,3.5 kg
c577bc82-8343-4e49-b2f2-73dc280af1fd,Vegetable Oil,South Sudan,Rumbek,RETAIL,Liter
c7474119-f4eb-411e-9dba-47ab92835540,Maize meal,South Sudan,Juba (Konyokonyo),RETAIL,Kg
db17a738-e180-4f1a-b413-9df45467fbc4,Vegetable Oil,South Sudan,Bor,RETAIL,Liter
e14486a5-29ff-4a6a-abd9-35ca9f3d52b5,Sorghum,South Sudan,Torit,RETAIL,3.5 kg
e2b80086-b58d-43cd-8fbf-b2fe5208f378,"Sorghum (white, imported)",South Sudan,Aweil,RETAIL,3.5 kg
e3ad3835-e7ca-42f0-a2b6-40993a1aa1ec,"Sorghum (white, imported)",South Sudan,Juba (Konyokonyo),RETAIL,3.5 kg
f78801b3-0e05-47a1-82a4-a5ede5ac0c4c,Beans (red),South Sudan,Yambio,RETAIL,Kg
06567713-8a08-4381-aec7-70419d0833e7,Eggs,Slovakia,National Average,WHOLESALE,100 kg
0bc94d00-46cb-42f5-ae85-5b1dcb34d521,Wheat (bread making quality),Slovakia,National Average,WHOLESALE,tonne
5491b1a9-d042-4890-b4bc-8889bc3f2879,Milk (raw),Slovakia,National Average,WHOLESALE,100 kg
e84b6b7b-9ed9-4fa9-b8d5-53ad6b1cada2,Chicken (whole),Slovakia,National Average,WHOLESALE,100 kg
5f7886f7-afb8-4a38-8157-0f81d6502f78,Milk (raw),Slovenia,National Average,WHOLESALE,100 kg
6505ce30-f6a1-40f2-b66b-de491ee8208b,Wheat (bread making quality),Slovenia,National Average,WHOLESALE,tonne
655f1034-6c4a-430e-a1d1-d4d5a78beb4c,Eggs,Slovenia,National Average,WHOLESALE,100 kg
f9725e04-62f1-4c7f-a001-9e6f36cedcb9,Chicken (whole),Slovenia,National Average,WHOLESALE,100 kg
371e2aad-f5c2-498b-8387-e9e549ee6fd0,Wheat (bread making quality),Sweden,National Average,WHOLESALE,tonne
4076c2b2-db8d-4753-9cf3-54eb4b9d0f74,Milk (raw),Sweden,National Average,WHOLESALE,100 kg
cb3b3728-5674-43e6-9cfd-7421ff7b4782,Eggs,Sweden,National Average,WHOLESALE,100 kg
ccdcb775-42ab-4d16-bc6b-0e111fdc4a70,Chicken (whole),Sweden,National Average,WHOLESALE,100 kg
0cd4523d-f316-4dc7-a213-63be7ce8be42,Bread (white),Eswatini,Shiselweni,RETAIL,800 gms
0f818afc-3b74-424a-96ab-e1cab9718c04,Rice,Eswatini,Lubombo,RETAIL,2 kg
10fb37b3-63c9-4744-865a-516479e1134b,Rice,Eswatini,Manzini,RETAIL,2 kg
196a97d4-7619-4086-8d1a-70ac88068f6d,Wheat (flour),Eswatini,National Average,RETAIL,2.5 kg
1e26fe89-2cbe-4bd6-96af-5fd1b5ceb2f0,Rice,Eswatini,National Average,RETAIL,2 kg
257254b9-46db-4e7a-afb6-2581ae288563,Wheat (flour),Eswatini,Lubombo,RETAIL,500 gms
298bfebb-1e34-46c3-b935-aafe3943be47,Maize meal,Eswatini,Shiselweni,RETAIL,2.5 kg
3769fb7a-726c-4a29-af4d-136c5a0226a6,Maize meal,Eswatini,Manzini,RETAIL,2.5 kg
39299fdc-f4af-4862-b85e-d8994c5d736e,Rice,Eswatini,Shiselweni,RETAIL,2 kg
401a958c-79be-4b19-bdf8-4845a8a203c2,Wheat (flour),Eswatini,Hhohho,RETAIL,2.5 kg
5adad8b0-c243-44b0-924f-95d92e150027,Bread (brown),Eswatini,Lubombo,RETAIL,800 gms
7372fd61-7b1d-4939-ac1a-c8f7828b92ab,Maize meal,Eswatini,National Average,RETAIL,2.5 kg
84ecea26-73c2-4826-a0ee-dae4baed83dd,Bread (white),Eswatini,National Average,RETAIL,800 gms
8ffda558-e495-4bef-87f1-e09521d03e57,Maize meal,Eswatini,Lubombo,RETAIL,5 kg
927c352c-622e-444b-85b9-c358988c7ea3,Maize meal,Eswatini,Hhohho,RETAIL,2.5 kg
9e22ab72-11a1-4bbe-a342-8dc8e01784d8,Bread (brown),Eswatini,National Average,RETAIL,800 gms
a681a57d-ee55-45f9-b2ba-a01c811d590a,Wheat (flour),Eswatini,Shiselweni,RETAIL,2.5 kg
a7c0cfff-654b-4f98-b71b-4993791ba1f3,Bread (white),Eswatini,Lubombo,RETAIL,800 gms
b87861bd-297e-43ac-9971-bc8534d05382,Bread (white),Eswatini,Hhohho,RETAIL,800 gms
c62089e0-1ca9-4e0c-98c1-2c8d2c78db02,Wheat (flour),Eswatini,Manzini,RETAIL,2.5 kg
cd1b196b-160d-4823-8512-330c3f5ad028,Bread (brown),Eswatini,Hhohho,RETAIL,800 gms
ddf5c5e2-5c71-4d52-a9ec-37a780285765,Bread (brown),Eswatini,Shiselweni,RETAIL,800 gms
e0f447fa-551e-4b23-96ca-12dbc51e363f,Bread (brown),Eswatini,Manzini,RETAIL,800 gms
e448b450-877c-4144-b8f6-a3e43199fc99,Bread (white),Eswatini,Manzini,RETAIL,800 gms
f0bc8fa5-03bd-4b87-a0c5-507f07aec509,Rice,Eswatini,Hhohho,RETAIL,2 kg
004f06bf-c7fb-4af6-b62d-72123e1cfaca,Eggs,Syrian Arab Republic,National Average,RETAIL,2.5 Dozen
08bd931e-d62b-47ff-9bb7-36256f530a01,Vegetable oil,Syrian Arab Republic,Deir-ez-Zor,RETAIL,Liter
0d9d7f66-dc89-4364-9a5d-36fdb9e15465,Apples,Syrian Arab Republic,National Average,RETAIL,Kg
0deb1e68-d0d8-4c3e-8408-b3b2d75952ea,Tomatoes,Syrian Arab Republic,Dar'a,RETAIL,Kg
12b2c2d2-361b-4f30-a58d-24382b1be400,Bananas,Syrian Arab Republic,Deir-ez-Zor,RETAIL,Kg
1da85549-0973-437a-8791-fc2263800fd8,Chicken (meat),Syrian Arab Republic,Al-Hasakeh,RETAIL,Kg
1ee8846e-d0f2-4039-8615-e5f5f20740e9,Eggplants,Syrian Arab Republic,Duma,RETAIL,Kg
1f4ea9af-2ec0-4586-a133-6247b7328d70,Bread (Bakery),Syrian Arab Republic,Dar'a,RETAIL,1.1 Kg
2120f767-c9e9-493c-a565-4e0537d58cbf,Potatoes,Syrian Arab Republic,Deir-ez-Zor,RETAIL,Kg
2f03cd49-e8be-452d-bb63-8b0a9be488a6,Rice,Syrian Arab Republic,National Average,RETAIL,Kg
2f1cbfcc-c6f7-474b-9da5-5934035ae91d,Bananas,Syrian Arab Republic,Al-Hasakeh,RETAIL,Kg
30a41b2f-a2db-4456-84a9-33edf26053f2,Apples,Syrian Arab Republic,Duma,RETAIL,Kg
36f3c4ea-bb53-4b78-b07f-c5b8c7aa1b47,Vegetable oil,Syrian Arab Republic,National Average,RETAIL,Liter
372db658-f288-44e5-aa91-cf95150920e1,Eggplants,Syrian Arab Republic,Deir-ez-Zor,RETAIL,Kg
435e3bd3-ea1d-463c-9329-cd2a975829aa,Eggs,Syrian Arab Republic,Deir-ez-Zor,RETAIL,2.5 Dozen
45bd9702-539b-4b61-9ce2-e351945bb63a,Vegetable oil,Syrian Arab Republic,Al-Hasakeh,RETAIL,Liter
45de0756-d48d-4482-b5ce-fd17bb038b6e,Lentils,Syrian Arab Republic,Dar'a,RETAIL,Kg
46669b61-a415-4bc1-b957-b987e6d815ff,Bread (Bakery),Syrian Arab Republic,Al-Hasakeh,RETAIL,1.1 Kg
469d87d1-040c-44b7-9fb3-53bc1fc8ef64,Bread (Bakery),Syrian Arab Republic,Deir-ez-Zor,RETAIL,1.1 Kg
4ee2803c-ce63-48e1-805e-72ae9b65c8b8,Lentils,Syrian Arab Republic,Deir-ez-Zor,RETAIL,Kg
5195bbe7-970f-45ae-bd57-e72fcefaf89e,Rice,Syrian Arab Republic,Duma,RETAIL,Kg
55550618-23f4-4c38-a240-949ec8fdc1ca,Apples,Syrian Arab Republic,Al-Hasakeh,RETAIL,Kg
5c84f8b4-74c5-4c7b-b9a0-9123814c554f,Potatoes,Syrian Arab Republic,Dar'a,RETAIL,Kg
5daf8aea-e065-46a8-9b22-5681fbf40e59,Chicken (meat),Syrian Arab Republic,Deir-ez-Zor,RETAIL,Kg
605d0d78-3437-4593-9d44-2620b3bd935f,Potatoes,Syrian Arab Republic,Duma,RETAIL,Kg
6553f37a-d3d4-40cd-aa46-3f8860d1c851,Bread (Bakery),Syrian Arab Republic,Duma,RETAIL,1.1 Kg
663b26eb-3708-48eb-93de-522cebcfa9c6,Tomatoes,Syrian Arab Republic,Al-Hasakeh,RETAIL,Kg
68ad91c2-af32-4040-94fa-6414e982bda4,Apples,Syrian Arab Republic,Dar'a,RETAIL,Kg
715911b7-f136-4be0-8e96-5cad555612cc,Apples,Syrian Arab Republic,Deir-ez-Zor,RETAIL,Kg
72fe9cdc-6e5b-4f1a-8e03-3e19db1afd55,Potatoes,Syrian Arab Republic,Al-Hasakeh,RETAIL,Kg
7deea02c-1be8-461c-b59d-365d9ba6941f,Chicken (meat),Syrian Arab Republic,National Average,RETAIL,Kg
93c3fafc-d5ae-4d54-b0bd-2b439f1c3232,"Wheat (flour, imported)",Syrian Arab Republic,Al-Hasakeh,RETAIL,Kg
9a52c86e-0437-4ad8-a34a-f1a722961bea,"Wheat (flour, imported)",Syrian Arab Republic,National Average,RETAIL,Kg
9b9f27cd-45ad-4ab9-a2c1-fd0036296f03,Bananas,Syrian Arab Republic,Duma,RETAIL,Kg
9d7a3332-376a-437e-98cc-e64c7384b602,Potatoes,Syrian Arab Republic,National Average,RETAIL,Kg
9de9a502-9c00-480f-87d0-c5930247008b,Lentils,Syrian Arab Republic,National Average,RETAIL,Kg
9ebd4094-07ae-43f1-92cd-a70324625325,Lentils,Syrian Arab Republic,Duma,RETAIL,Kg
a11053b0-b73b-4be3-9a3a-ef747f135781,Eggs,Syrian Arab Republic,Al-Hasakeh,RETAIL,2.5 Dozen
a1fffa53-3d58-4e3c-8634-997c182cb4a7,Eggs,Syrian Arab Republic,Dar'a,RETAIL,2.5 Dozen
a89af962-7152-43e5-85ce-945c1e243797,Chicken (meat),Syrian Arab Republic,Dar'a,RETAIL,Kg
aae0cace-2d1a-4751-a996-84290cf724ca,Lentils,Syrian Arab Republic,Al-Hasakeh,RETAIL,Kg
ab07fbec-1147-40a2-85b3-ae99d4f5a717,Tomatoes,Syrian Arab Republic,Deir-ez-Zor,RETAIL,Kg
b1dacfbd-f07f-46f9-8df0-0163a4d88e5b,Vegetable oil,Syrian Arab Republic,Duma,RETAIL,Liter
b39cae95-d23c-4748-9da0-7802d5b3f631,Eggs,Syrian Arab Republic,Duma,RETAIL,2.5 Dozen
b3f230ba-50f7-454f-8c56-0efd8b19bd0b,Bananas,Syrian Arab Republic,National Average,RETAIL,Kg
c39c7eba-4f2f-4f8d-939f-c66ca7589c9e,Tomatoes,Syrian Arab Republic,National Average,RETAIL,Kg
c5b624c1-be52-4496-bde8-fb39355468b0,Rice,Syrian Arab Republic,Al-Hasakeh,RETAIL,Kg
c793d897-35a0-454b-b673-22dba56bbc68,Vegetable oil,Syrian Arab Republic,Dar'a,RETAIL,Liter
c97792cf-bdb2-4728-8190-fd05fc7a410f,Tomatoes,Syrian Arab Republic,Duma,RETAIL,Kg
ce203cd1-f8c3-4407-8561-bc6a3f91395f,Eggplants,Syrian Arab Republic,Dar'a,RETAIL,Kg
ce780076-79ed-4c4e-bf78-b9c7beb52469,Rice,Syrian Arab Republic,Dar'a,RETAIL,Kg
d2224364-6418-4cf5-be76-7fa9e9478444,Chicken (meat),Syrian Arab Republic,Duma,RETAIL,Kg
d5b803aa-ea33-4599-b856-c4376ded73a1,"Wheat (flour, imported)",Syrian Arab Republic,Deir-ez-Zor,RETAIL,Kg
dc24f4aa-5a1a-45c2-8906-e566013007bc,Bananas,Syrian Arab Republic,Dar'a,RETAIL,Kg
e9602441-4506-48c7-a796-b1d4490023d9,"Wheat (flour, imported)",Syrian Arab Republic,Dar'a,RETAIL,Kg
e9f0d297-c979-45fc-99b0-ce63ba9841e2,Bread (Bakery),Syrian Arab Republic,National Average,RETAIL,1.1 Kg
f004e901-4b25-43ca-ac24-0c389c9101c3,Rice,Syrian Arab Republic,Deir-ez-Zor,RETAIL,Kg
f4c1e195-6060-4c4b-9ac3-7a052c323540,Eggplants,Syrian Arab Republic,National Average,RETAIL,Kg
f8e9269b-1749-4858-b77d-36bcdd90bb26,Eggplants,Syrian Arab Republic,Al-Hasakeh,RETAIL,Kg
fcf465eb-030a-4703-88c7-4cc115fdb8df,"Wheat (flour, imported)",Syrian Arab Republic,Duma,RETAIL,Kg
036381f8-f04a-4f62-a5e2-d8f196bda58e,Rice,Chad,Doba,RETAIL,100 Kg
07f570eb-db9e-426f-b8aa-86cd6c1f2615,"Fish (carp, fresh)",Chad,N'Djamena,RETAIL,Kg
109b51d4-0bc2-44fd-9edb-9a0ca4ae9c45,Beef meat without bones,Chad,Bol,RETAIL,Kg
13782462-f78b-4fe8-9a7a-04efd1ca66c8,Rice,Chad,N'Djamena,RETAIL,100 Kg
138dad4f-019c-4442-b754-5c17cd2e1dee,Rice,Chad,Am Timan,RETAIL,100 Kg
150952ba-0543-4a16-b5d4-b3d89af1b907,Sorghum,Chad,Am Timan,RETAIL,Coro
1598167b-5e3c-4781-91cf-0c9fd33910a1,Maize,Chad,Am Timan,RETAIL,100 Kg
2890ec4a-7e67-4b91-8647-344ea1bec319,Maize,Chad,Moundou,RETAIL,100 Kg
2bc78592-2b75-410a-9f76-739e895ed6ba,Beef meat without bones,Chad,Abeche,RETAIL,Kg
35e3559f-da6c-4e2e-964c-a30fa3c172f3,Wheat (flour),Chad,Abeche,RETAIL,Coro
3753c7a0-f38e-42ba-bc9d-ec1c0728b06f,"Fish (carp, fresh)",Chad,Bol,RETAIL,Kg
3b215983-7ebf-4c2c-aa79-c018a0f6f905,Rice,Chad,Mongo,RETAIL,100 Kg
3cf2665f-2090-43a1-9930-fd9579af6263,Groundnut Oil,Chad,Moundou,RETAIL,Kg
44c70066-5828-46ca-86b9-6595bc2c2ac8,"Fish (carp, fresh)",Chad,Doba,RETAIL,Kg
45243f4d-a18b-4a63-a761-7ca1189cdced,Beef meat without bones,Chad,Moundou,RETAIL,Kg
45e94169-f17f-4453-a705-e82291cc9db7,Maize,Chad,N'Djamena,RETAIL,100 Kg
46861584-5b78-4c85-8d08-d49eff8d6fb3,Beef meat without bones,Chad,Sarh,RETAIL,Kg
478eeeed-ac05-432b-bfd4-428359a01399,Wheat (flour),Chad,Am Timan,RETAIL,Coro
4dd374c5-52ac-4fdb-ac0e-0115dacde9ff,Wheat (flour),Chad,Mongo,RETAIL,Coro
56590c47-0b9e-40fc-bb50-46fe21111b83,Sorghum,Chad,Bol,RETAIL,Coro
5c8defc1-2924-43ac-b517-3cbeba1c9862,Groundnut Oil,Chad,Sarh,RETAIL,Kg
63d32d8f-3de0-485b-bcbd-7271f9d1bd46,Beef meat without bones,Chad,Am Timan,RETAIL,Kg
63f57bed-1a10-4827-8cef-0a0fd2aed548,Maize,Chad,Abeche,RETAIL,100 Kg
642010d1-cc9a-439e-90d7-2b83f685465f,Maize,Chad,Mongo,RETAIL,100 Kg
657fc81a-ca28-46f7-a2b3-9790c00b768d,Rice,Chad,Bol,RETAIL,100 Kg
65c66e50-5754-45c2-a0db-be2de7eb5d56,Groundnut Oil,Chad,N'Djamena,RETAIL,Kg
66d00629-b673-41d8-8135-770ebc1ab70b,Sorghum,Chad,N'Djamena,RETAIL,Coro
6ed984f2-1d24-478d-ba62-dbe81a1fdd13,Wheat (flour),Chad,Bol,RETAIL,Coro
735bfeb2-7903-47ed-a798-08d25d9d0d7c,Groundnut Oil,Chad,Am Timan,RETAIL,Kg
74904714-c827-437b-8050-2a18a3389619,Sorghum,Chad,Moundou,RETAIL,Coro
765805da-cd60-418a-9f3b-d2b609ed4586,Rice,Chad,Sarh,RETAIL,100 Kg
7bdce74c-6a0b-462c-bb73-aca635ecc576,Beef meat without bones,Chad,N'Djamena,RETAIL,Kg
7cbeaf14-d0ca-4444-bb34-2e2bda30f0d0,Groundnut Oil,Chad,Doba,RETAIL,Kg
851d1d7f-636d-4b79-819c-628fe8600179,Millet,Chad,Bol,RETAIL,Coro
87d12d78-33fa-4a68-bc83-3dc123b87d8c,Maize,Chad,Doba,RETAIL,100 Kg
88791404-03fd-48bf-bd0b-10e8fc4df547,Groundnut Oil,Chad,Bol,RETAIL,Kg
8d17b1ef-9cb7-456b-ade0-ebd3822fb5b7,Beef meat without bones,Chad,Mongo,RETAIL,Kg
95cc29d8-fb12-4189-b3b0-14009d456646,Groundnut Oil,Chad,Abeche,RETAIL,Kg
98ec984f-64e5-4c88-b45d-fdc7aad59373,Millet,Chad,Doba,RETAIL,Coro
9ad0b699-64a6-4900-9d54-1ce8073ae6ae,Sorghum,Chad,Abeche,RETAIL,Coro
b39c2e33-ae53-4e06-ba83-557c43be84eb,Millet,Chad,Sarh,RETAIL,Coro
b4845bb3-6631-4c1a-b488-26f5b808d621,Millet,Chad,Am Timan,RETAIL,Coro
b5e38d0d-f90a-42b3-bf0f-a228f9c779f3,Wheat (flour),Chad,Doba,RETAIL,Coro
b6321157-65a4-4aec-aa72-f61fae543de0,Millet,Chad,N'Djamena,RETAIL,Coro
b6dfeecb-c996-4b1d-aa4d-63ab3542edd4,Sorghum,Chad,Mongo,RETAIL,Coro
bde97ddc-6448-4bf7-ab04-88c306c2f59b,Wheat (flour),Chad,Moundou,RETAIL,Coro
bfa11aa1-94a5-4420-ab8f-9b142410ae89,Sorghum,Chad,Sarh,RETAIL,Coro
c28f4088-0675-44c1-bf27-e5b68e3b78eb,Rice,Chad,Abeche,RETAIL,100 Kg
c2c12957-8226-4174-b7ad-a3e09e36f9c8,Millet,Chad,Moundou,RETAIL,Coro
c5d14d03-a8f8-46a5-ac04-fa978e345d9d,"Fish (carp, fresh)",Chad,Mongo,RETAIL,Kg
c68235c6-9427-4e1d-b0c2-722bbe716fff,Millet,Chad,Mongo,RETAIL,Coro
c88460a4-0479-4731-95de-ca8817b192cf,"Fish (carp, fresh)",Chad,Moundou,RETAIL,Kg
ca14ae40-7788-4981-affb-a257f6e2a5ea,"Fish (carp, fresh)",Chad,Abeche,RETAIL,Kg
ca2bc79a-a513-4076-931e-d123c14a2650,Maize,Chad,Sarh,RETAIL,100 Kg
d0f915cd-f564-48fb-9721-97f845c8003a,Groundnut Oil,Chad,Mongo,RETAIL,Kg
d261f6f7-e7a3-456f-904e-5ca7d2311b10,Wheat (flour),Chad,N'Djamena,RETAIL,Coro
dad2d99a-d72d-49a2-821a-2d1827b6dcd9,Millet,Chad,Abeche,RETAIL,Coro
db976e4c-6763-462f-9496-33c2d11ad81f,Maize,Chad,Bol,RETAIL,100 Kg
e582fffd-f6bb-4545-a7fe-3c2ed07621f8,Beef meat without bones,Chad,Doba,RETAIL,Kg
ebc0c928-27e9-4262-8135-e3859d6e2531,Sorghum,Chad,Doba,RETAIL,Coro
eead1088-8c91-4ac7-ad57-7cd0ba7c75d0,"Fish (carp, fresh)",Chad,Sarh,RETAIL,Kg
f1157fa6-f646-49f8-8f03-86e14d4caf83,Rice,Chad,Moundou,RETAIL,100 Kg
f99a59ef-7222-493c-a062-a4940756f58d,Wheat (flour),Chad,Sarh,RETAIL,Coro
00a17a27-32bf-49a4-87d9-49d31d29a5e3,Niebe,Togo,Centrale Region,RETAIL,Kg
0702ac18-7b5c-490d-b93b-cb2d3decc199,Yam,Togo,Savanes Region,RETAIL,Kg
08643bb3-20d6-4140-bbb1-1988acc016c8,Beef meat with bones,Togo,Centrale Region,RETAIL,Kg
0a8aa04f-056b-4c65-8f38-c46b73465b00,Gari,Togo,Maritime Region,RETAIL,Kg
0bbc669a-e695-4f10-9b53-eab0caaa1cf4,Maize (white),Togo,Kara,RETAIL,Kg
0f6658cd-be22-4e3b-80bc-9bc45502aad1,Tomatoes,Togo,DAGL (Lomé) Region,RETAIL,Kg
0fb7027f-538d-4e65-8b39-80768aac1b73,Maize (white),Togo,Savanes Region,RETAIL,Kg
13f2d10a-a404-41f4-ab71-fc1907461b7c,Rice (imported),Togo,Maritime Region,RETAIL,Kg
16fb2a3b-c46f-4faf-929d-68a82259faf0,Rice (imported),Togo,Savanes Region,RETAIL,Kg
189be46f-53ce-41d9-8dc6-4ecc716d1136,Maize (white),Togo,Centrale Region,RETAIL,Kg
19b9634b-b0d3-4d6e-b937-6b19fc1a4fb7,Sorghum,Togo,Kara,RETAIL,Kg
1cc55c8d-9e74-4b73-9e9a-07b1c00ef1dd,Maize (white),Togo,Lomé,RETAIL,Kg
1e2ffb19-f854-4dfc-b469-3d52dfcec04c,Tomatoes,Togo,Savanes Region,RETAIL,Kg
2953e1e1-f53d-4e01-befe-3de0c3560c46,Gari,Togo,Centrale Region,RETAIL,Kg
3a084398-4476-4859-bc29-509e0a964f85,Tomatoes,Togo,Centrale Region,RETAIL,Kg
3acd9fda-8412-4a5b-88f1-31ef55d859e2,Gari,Togo,DAGL (Lomé) Region,RETAIL,Kg
3e05b5a2-a219-4d9a-89e8-b3e16b25d0e9,Maize (white),Togo,Anie,RETAIL,Kg
3eb94ef4-5db9-4b98-a801-571420b0e53a,Rice (imported),Togo,Anie,RETAIL,Kg
4146c47d-0b06-41bb-8dc4-ced51ab4b3e2,Gari,Togo,Amegnran,RETAIL,Kg
48721eb2-74b4-4eb2-9993-1281a550e03d,Niebe,Togo,Savanes Region,RETAIL,Kg
4bb905f3-a156-4b3f-b087-488e0d7e2c55,Sorghum,Togo,Amegnran,RETAIL,Kg
4d715bff-fa36-4c52-bae7-9bee18a64e92,Gari,Togo,Lomé,RETAIL,Kg
5108c550-6dc9-4820-8a20-13bf77659bd7,Niebe,Togo,Maritime Region,RETAIL,Kg
5eac736e-e9ca-492d-bda3-886b5855fde7,Palm Oil,Togo,Maritime Region,RETAIL,Liter
5fe451d5-981c-47f3-865f-a63e7e6d1024,Maize (white),Togo,Korbongou,RETAIL,Kg
60d55248-8f03-4b2c-bee0-10739c78f4e7,Maize (white),Togo,Maritime Region,RETAIL,Kg
7024a605-c1c9-4cd4-ab8f-0cbeeb0f95b9,Rice (imported),Togo,Lomé,RETAIL,Kg
751a447d-34fe-48af-b8a1-3687eff7135b,Gari,Togo,Cinkassé,RETAIL,Kg
79a02f7a-ae66-4d07-bee8-bb6c60b9b6ea,Beef meat with bones,Togo,DAGL (Lomé) Region,RETAIL,Kg
7b4da00e-51c5-441e-8085-9e8d21f85ccb,Yam,Togo,Centrale Region,RETAIL,Kg
7f3101a0-c991-451c-954c-252c70a05553,Rice (imported),Togo,Centrale Region,RETAIL,Kg
87b454a2-9c44-4b1e-a2a0-d40c88264927,Sorghum,Togo,Korbongou,RETAIL,Kg
888efb39-5cce-4d4a-b9b5-219ffc99a7e8,Gari,Togo,Korbongou,RETAIL,Kg
8974b9f3-192d-45fc-84c4-1eec01ed2af2,Gari,Togo,Kara,RETAIL,Kg
8b62b4be-493c-4e08-9a12-1cb328f432d4,Palm Oil,Togo,Savanes Region,RETAIL,Liter
8e778088-603a-4a4a-9d23-8375a4c8e3ae,"Fish (Mackerel, frozen)",Togo,Savanes Region,RETAIL,Kg
96d20748-7961-4ca1-a680-42226d205576,Beef meat with bones,Togo,Savanes Region,RETAIL,Kg
9b383f63-b69f-456f-903a-0592cce30f81,Rice (imported),Togo,Kara,RETAIL,Kg
a4da459c-26c0-45cd-af19-85bcf2e842a4,Sorghum,Togo,Lomé,RETAIL,Kg
a72a1512-65e2-4f04-92a8-93a74078ab5a,Beef meat with bones,Togo,Maritime Region,RETAIL,Kg
a8a47ca0-9e66-4a59-94e2-dab490f49ba1,Rice (imported),Togo,Amegnran,RETAIL,Kg
ac296ae9-a446-428a-9f80-c3c9dc8e2f5b,"Fish (Mackerel, frozen)",Togo,Maritime Region,RETAIL,Kg
ae714627-ebcb-4a3e-9980-b08d732b485d,Niebe,Togo,DAGL (Lomé) Region,RETAIL,Kg
b2befd5d-13ae-4b3e-b57d-2150ebe71a0f,Rice (imported),Togo,Korbongou,RETAIL,Kg
c1052c56-2741-4cab-aedf-6873f94f0719,Gari,Togo,Anie,RETAIL,Kg
c1afb099-d803-4d91-99ee-e7c8ca404644,Tomatoes,Togo,Maritime Region,RETAIL,Kg
c3b5ad83-36d1-49b2-acec-aa60d509d7ea,Gari,Togo,Savanes Region,RETAIL,Kg
