date,commodity_name,country,market,price_type,unit,uuid,price_usd
2008-02-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,489.8
2008-03-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,606.75
2008-04-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,874.33
2008-05-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,1036.8
2008-06-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,937.25
2008-07-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,872.0
2008-08-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,826.4
2008-09-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,776.25
2008-10-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,670.4
2008-11-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,583.5
2008-12-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,597.0
2009-01-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,663.75
2009-02-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,676.75
2009-03-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,666.0
2009-04-01,Rice (Parboiled 100%),INTERNATIONAL PRICES,Thailand (Bangkok),EXPORT,tonne,2984e2ac-ce7d-4025-aa11-42a3f8a8c81c,603.67
