date,price_usd,commodity_name,commodity_type,country,iso3,region,subregion,market,price_type,unit,unit_std,price_per_unit,price_source,gdp_ppp17,gdppc_ppp,gnipc_ppp,population,inflation,income_level
01/05/2014,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/06/2014,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/07/2014,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/08/2014,0.52,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.52,Domestic,,,,42647492,-6.601185641,
01/09/2014,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/10/2014,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/11/2014,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/12/2014,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/01/2015,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/02/2015,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/03/2015,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/04/2015,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492,-6.601185641,
01/05/2015,0.5,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.5,Domestic,,,,42647492,-6.601185641,
01/06/2015,0.49,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.49,Domestic,,,,42647492,-6.601185641,
01/07/2015,0.49,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.49,Domestic,,,,42647492,-6.601185641,
01/08/2015,0.47,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.47,Domestic,,,,42647492,-6.601185641,
01/09/2015,0.46,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.46,Domestic,,,,42647492,-6.601185641,
01/10/2015,0.46,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.46,Domestic,,,,42647492,-6.601185641,
01/11/2015,0.45,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.45,Domestic,,,,42647492,-6.601185641,
01/12/2015,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492,-6.601185641,
01/01/2016,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/02/2016,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/03/2016,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/04/2016,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/05/2016,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/06/2016,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/07/2016,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/08/2016,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/09/2016,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492,-6.601185641,
01/10/2016,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492,-6.601185641,
01/11/2016,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492,-6.601185641,
01/12/2016,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492,-6.601185641,
01/01/2017,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492,-6.601185641,
01/02/2017,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492,-6.601185641,
01/03/2017,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/04/2017,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492,-6.601185641,
01/05/2017,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/06/2017,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/07/2017,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/08/2017,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/09/2017,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/10/2017,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/11/2017,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/12/2017,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/01/2018,0.42,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.42,Domestic,,,,42647492,-6.601185641,
01/02/2018,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/03/2018,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492,-6.601185641,
01/04/2018,0.42,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.42,Domestic,,,,42647492,-6.601185641,
01/05/2018,0.42,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.42,Domestic,,,,42647492,-6.601185641,
01/06/2018,0.41,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.41,Domestic,,,,42647492,-6.601185641,
01/07/2018,0.4,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.4,Domestic,,,,42647492,-6.601185641,
01/08/2018,0.4,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.4,Domestic,,,,42647492,-6.601185641,
01/09/2018,0.41,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.41,Domestic,,,,42647492,-6.601185641,
01/10/2018,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492,-6.601185641,
01/11/2018,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492,-6.601185641,
01/12/2018,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492,-6.601185641,
01/01/2019,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492,-6.601185641,
01/02/2019,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492,-6.601185641,
01/03/2019,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492,-6.601185641,
01/04/2019,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492,-6.601185641,
01/05/2019,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492,-6.601185641,
01/06/2019,0.37,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.37,Domestic,,,,42647492,-6.601185641,
01/07/2019,0.37,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.37,Domestic,,,,42647492,-6.601185641,
01/08/2019,0.37,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.37,Domestic,,,,42647492,-6.601185641,
01/09/2019,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492,-6.601185641,
01/10/2019,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492,-6.601185641,
01/11/2019,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492,-6.601185641,
01/12/2019,0.37,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.37,Domestic,,,,42647492,-6.601185641,
01/01/2020,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492,-6.601185641,
01/02/2020,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492,-6.601185641,
01/03/2020,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492,-6.601185641,
01/04/2020,0.62,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.62,Domestic,,,,42647492,-6.601185641,
01/05/2020,0.66,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.66,Domestic,,,,42647492,-6.601185641,
01/06/2020,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492,-6.601185641,
01/07/2020,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492,-6.601185641,
01/08/2020,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492,-6.601185641,
01/09/2020,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492,-6.601185641,
01/10/2020,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492,-6.601185641,
01/11/2020,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492,-6.601185641,
01/12/2020,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492,-6.601185641,
01/01/2021,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492,-6.601185641,
01/02/2021,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492,-6.601185641,
01/03/2021,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492,-6.601185641,
01/04/2021,0.64,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.64,Domestic,,,,42647492,-6.601185641,
01/05/2021,0.64,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.64,Domestic,,,,42647492,-6.601185641,
01/06/2021,0.63,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.63,Domestic,,,,42647492,-6.601185641,
01/07/2021,0.63,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.63,Domestic,,,,42647492,-6.601185641,
01/08/2021,0.62,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.62,Domestic,,,,42647492,-6.601185641,
01/09/2021,0.61,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.61,Domestic,,,,42647492,-6.601185641,
01/10/2021,0.57,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.57,Domestic,,,,42647492,-6.601185641,
01/11/2021,0.54,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.54,Domestic,,,,42647492,-6.601185641,
01/12/2021,0.49,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.49,Domestic,,,,42647492,-6.601185641,
01/01/2022,0.48,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.48,Domestic,,,,42647492,-6.601185641,
01/02/2022,0.54,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.54,Domestic,,,,42647492,-6.601185641,
01/03/2022,0.57,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.57,Domestic,,,,42647492,-6.601185641,
01/04/2022,0.58,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.58,Domestic,,,,42647492,-6.601185641,
01/05/2022,0.57,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.57,Domestic,,,,42647492,-6.601185641,
01/06/2022,0.57,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.57,Domestic,,,,42647492,-6.601185641,
01/07/2022,0.56,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.56,Domestic,,,,42647492,-6.601185641,
01/08/2022,0.64,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.64,Domestic,,,,42647492,-6.601185641,
01/09/2022,0.71,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.71,Domestic,,,,42647492,-6.601185641,
01/10/2022,0.72,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.72,Domestic,,,,42647492,-6.601185641,
01/11/2022,0.71,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.71,Domestic,,,,42647492,-6.601185641,
01/12/2022,0.71,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.71,Domestic,,,,42647492,-6.601185641,
01/01/2023,0.7,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.7,Domestic,,,,42647492,-6.601185641,
01/02/2023,0.7,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.7,Domestic,,,,42647492,-6.601185641,
01/03/2023,0.67,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.67,Domestic,,,,42647492,-6.601185641,
01/04/2023,0.68,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.68,Domestic,,,,42647492,-6.601185641,
01/05/2023,0.68,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.68,Domestic,,,,42647492,-6.601185641,
01/06/2023,0.69,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.69,Domestic,,,,42647492,-6.601185641,
01/07/2023,0.68,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.68,Domestic,,,,42647492,-6.601185641,
01/08/2023,0.7,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.7,Domestic,,,,42647492,-6.601185641,
01/09/2023,0.75,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.75,Domestic,,,,42647492,-6.601185641,
01/10/2023,0.78,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.78,Domestic,,,,42647492,-6.601185641,
01/11/2023,0.82,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.82,Domestic,,,,42647492,-6.601185641,
01/12/2023,0.84,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.84,Domestic,,,,42647492,-6.601185641,
01/01/2024,0.82,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.82,Domestic,,,,42647492,-6.601185641,
01/02/2024,0.8,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.8,Domestic,,,,42647492,-6.601185641,
01/03/2024,0.82,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.82,Domestic,,,,42647492,-6.601185641,
01/04/2024,0.82,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.82,Domestic,,,,42647492,-6.601185641,
01/05/2024,0.82,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.82,Domestic,,,,42647492,-6.601185641,
01/06/2024,0.83,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.83,Domestic,,,,42647492,-6.601185641,
01/07/2024,0.84,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.84,Domestic,,,,42647492,-6.601185641,
01/08/2024,0.66,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.66,Domestic,,,,42647492,-6.601185641,
01/09/2024,0.6,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.6,Domestic,,,,42647492,-6.601185641,
01/10/2024,0.62,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.62,Domestic,,,,42647492,-6.601185641,
01/11/2024,0.61,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.61,Domestic,,,,42647492,-6.601185641,
01/12/2024,0.6,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.6,Domestic,,,,42647492,-6.601185641,
01/01/2025,0.57,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.57,Domestic,,,,42647492,-6.601185641,
01/02/2025,0.56,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.56,Domestic,,,,42647492,-6.601185641,
01/03/2025,0.58,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.58,Domestic,,,,42647492,-6.601185641,
01/04/2025,0.59,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.59,Domestic,,,,42647492,-6.601185641,
01/05/2025,0.6,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.6,Domestic,,,,42647492,-6.601185641,
01/06/2025,0.59,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.59,Domestic,,,,42647492,-6.601185641,
01/07/2025,0.6,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.6,Domestic,,,,42647492,-6.601185641,
01/08/2025,0.61,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.61,Domestic,,,,42647492,-6.601185641,
01/09/2025,0.61,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.61,Domestic,,,,42647492,-6.601185641,
01/10/2025,0.63,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.63,Domestic,,,,42647492,-6.601185641,
01/01/2000,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492,-6.601185641,
01/02/2000,0.31,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.31,Domestic,,,,42647492,-6.601185641,
01/03/2000,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492,-6.601185641,
01/04/2000,0.32,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.32,Domestic,,,,42647492,-6.601185641,
01/05/2000,0.33,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.33,Domestic,,,,42647492,-6.601185641,
01/06/2000,0.32,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.32,Domestic,,,,42647492,-6.601185641,
01/07/2000,0.32,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.32,Domestic,,,,42647492,-6.601185641,
01/08/2000,0.32,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.32,Domestic,,,,42647492,-6.601185641,
01/09/2000,0.32,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.32,Domestic,,,,42647492,-6.601185641,
01/10/2000,0.31,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.31,Domestic,,,,42647492,-6.601185641,
01/11/2000,0.29,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.29,Domestic,,,,42647492,-6.601185641,
01/12/2000,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492,-6.601185641,
01/01/2001,0.26,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.26,Domestic,,,,42647492,-6.601185641,
01/02/2001,0.25,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.25,Domestic,,,,42647492,-6.601185641,
01/03/2001,0.26,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.26,Domestic,,,,42647492,-6.601185641,
01/04/2001,0.26,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.26,Domestic,,,,42647492,-6.601185641,
01/05/2001,0.27,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.27,Domestic,,,,42647492,-6.601185641,
01/06/2001,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492,-6.601185641,
01/07/2001,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492,-6.601185641,
01/08/2001,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492,-6.601185641,
01/09/2001,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492,-6.601185641,
01/10/2001,0.29,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.29,Domestic,,,,42647492,-6.601185641,
01/11/2001,0.36,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.36,Domestic,,,,42647492,-6.601185641,
01/12/2001,0.49,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.49,Domestic,,,,42647492,-6.601185641,
01/01/2002,0.5,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.5,Domestic,,,,42647492,-6.601185641,
01/02/2002,0.33,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.33,Domestic,,,,42647492,-6.601185641,
01/03/2002,0.49,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.49,Domestic,,,,42647492,-6.601185641,
01/04/2002,0.41,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.41,Domestic,,,,42647492,-6.601185641,
01/05/2002,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.44,Domestic,,,,42647492,-6.601185641,
01/06/2002,0.41,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.41,Domestic,,,,42647492,-6.601185641,
01/07/2002,0.42,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.42,Domestic,,,,42647492,-6.601185641,
01/08/2002,0.37,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.37,Domestic,,,,42647492,-6.601185641,
01/09/2002,0.34,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.34,Domestic,,,,42647492,-6.601185641,
01/10/2002,0.31,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.31,Domestic,,,,42647492,-6.601185641,
