date,price_usd,commodity_name,commodity_type,country,iso3,region,subregion,market,price_type,unit,unit_std,price_per_unit,price_source,gdp_ppp17,gdppc_ppp,gnipc_ppp,population,inflation,income_level
2019-07-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2019-08-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2019-09-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2019-10-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2019-11-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2019-12-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-01-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-02-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-03-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-04-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-05-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-06-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-07-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-08-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-09-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-10-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-11-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2020-12-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-01-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-02-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-03-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-04-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-05-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-06-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-07-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-08-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-09-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-10-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-11-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2021-12-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-01-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-02-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-03-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-04-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-05-01,0.08,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-06-01,0.1,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.1,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-07-01,0.08,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-08-01,0.13,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.13,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-09-01,0.12,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.12,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-10-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.09424861051618824,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-11-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.09382226185903197,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2022-12-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-01-01,0.11,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.11,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-02-01,0.07,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.07,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-03-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-04-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-05-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-06-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-07-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-08-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-09-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-10-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-11-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2023-12-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-01-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-02-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-03-01,0.1,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.1,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-04-01,0.07,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.07,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-05-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08456584241432802,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-06-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08397029537940054,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-07-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08336688453890527,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-08-01,0.07,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.07,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-09-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08213688799009525,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-10-01,0.08,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-11-01,0.07,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.07,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2024-12-01,0.07,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.07,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2025-01-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2025-02-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2025-03-01,0.07,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.07,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2025-04-01,0.08,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2025-05-01,0.08,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2025-06-01,0.08,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2025-07-01,0.08,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Laayoun,Retail,1 unit,unit,0.08,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2015-04-01,0.1,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.1,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2015-05-01,0.1,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.1,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2015-06-01,0.1,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.1,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2015-07-01,0.1,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.1,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2015-08-01,0.1,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.1,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2015-09-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2015-10-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2015-11-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2015-12-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-01-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-02-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-03-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-04-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09055430423177849,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-05-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09004799849882596,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-06-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.08956705549192942,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-07-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-08-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-09-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-10-01,0.09,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,0.09,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-11-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2016-12-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-01-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-02-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-03-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-04-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-05-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-06-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-07-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-08-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-09-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-10-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-11-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2017-12-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-01-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-02-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-03-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-04-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-05-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-06-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-07-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-08-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-09-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-10-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-11-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2018-12-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
2019-01-01,,Bread,Bread,Algeria,DZA,Africa,Northern Africa,Smara,Retail,1 unit,unit,,Domestic,722912000000.0,17552.77425,17220.0,46814308.0,4.046114553,High income
